qseqid	count
Cluster-10001.0_NODE_31108_length_1056_cov_9.259007_g13510_i0.p1	1
Cluster-8581.2616_NODE_346_length_8458_cov_102.269427_g174_i0.p1	1
Cluster-8581.2622_NODE_14968_length_2157_cov_15.909774_g6185_i0.p1	1
Cluster-8581.2621_NODE_8920_length_2989_cov_79.044595_g3672_i0.p1	1
Cluster-8581.261_NODE_3485_length_4509_cov_4.528571_g1515_i0.p5	1
Cluster-8581.261_NODE_3485_length_4509_cov_4.528571_g1515_i0.p2	1
Cluster-8581.261_NODE_3485_length_4509_cov_4.528571_g1515_i0.p12	1
Cluster-8581.261_NODE_3485_length_4509_cov_4.528571_g1515_i0.p10	1
Cluster-8581.261_NODE_3485_length_4509_cov_4.528571_g1515_i0.p1	1
Cluster-8581.2619_NODE_23719_length_1471_cov_35.334951_g9947_i0.p1	1
Cluster-8581.2617_NODE_4336_length_4143_cov_90.848566_g174_i2.p2	1
Cluster-8581.2617_NODE_4336_length_4143_cov_90.848566_g174_i2.p1	1
Cluster-8581.2614_NODE_2938_length_4792_cov_118.165652_g1187_i1.p1	1
Cluster-8581.264_NODE_35676_length_841_cov_4.982759_g16092_i0.p2	1
Cluster-8581.2614_NODE_2647_length_4961_cov_121.534672_g1187_i0.p1	1
Cluster-8581.2610_NODE_9562_length_2875_cov_168.213633_g3775_i1.p3	1
Cluster-8581.2610_NODE_9562_length_2875_cov_168.213633_g3775_i1.p1	1
Cluster-8581.2610_NODE_9186_length_2938_cov_163.578893_g3775_i0.p4	1
Cluster-8581.2610_NODE_9186_length_2938_cov_163.578893_g3775_i0.p1	1
Cluster-8581.2610_NODE_11687_length_2546_cov_198.040127_g3775_i2.p1	1
Cluster-8581.260_NODE_43711_length_562_cov_2.480300_g21940_i0.p1	1
Cluster-8581.2608_NODE_12392_length_2444_cov_304.724638_g5108_i0.p1	1
Cluster-8581.2607_NODE_626_length_7452_cov_50.966186_g305_i0.p1	1
Cluster-8581.2606_NODE_9891_length_2816_cov_90.368138_g2801_i2.p2	1
Cluster-8581.2622_NODE_20465_length_1696_cov_16.590882_g6185_i2.p1	1
Cluster-8581.2624_NODE_3095_length_4700_cov_62.104474_g1367_i0.p1	1
Cluster-8581.2625_NODE_5405_length_3798_cov_12.986203_g2299_i0.p1	1
Cluster-8581.2625_NODE_5467_length_3777_cov_12.771078_g2299_i1.p1	1
Cluster-8581.2646_NODE_20402_length_1700_cov_127.897666_g7209_i2.p1	1
Cluster-8581.2645_NODE_473_length_7966_cov_59.350132_g234_i0.p1	1
